Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-19 00:00:00+05:30,1.1518996749727748,1.157688156236062,1.1190985878301085,1.1403228044509888,1234000,0.0,0.0
1996-03-20 00:00:00+05:30,1.1403228044509888,1.1403228044509888,1.1403228044509888,1.1403228044509888,0,0.0,0.0
1996-03-21 00:00:00+05:30,1.1403230209768886,1.1634768584217274,1.1383935881926222,1.1596179008483887,1286000,0.0,0.0
1996-03-22 00:00:00+05:30,1.1596181465414073,1.1654065381254226,1.1326053457999175,1.1557590961456299,388000,0.0,0.0
1996-03-25 00:00:00+05:30,1.15575890264237,1.1769832162415323,1.1499705120274777,1.167335867881775,826000,0.0,0.0
1996-03-26 00:00:00+05:30,1.167335800660579,1.1885600210327314,1.149970445806268,1.1750537157058716,1286000,0.0,0.0
1996-03-27 00:00:00+05:30,1.1750537549549884,1.200136933687615,1.1692652724752697,1.1962779760360718,1590000,0.0,0.0
1996-03-28 00:00:00+05:30,1.196277874140349,1.2638097652973814,1.2078548381136915,1.2387264966964722,2248000,0.0,0.0
1996-03-29 00:00:00+05:30,1.2387264854879305,1.277316058367231,1.2348675282000006,1.2522327899932861,2712000,0.0,0.0
1996-04-01 00:00:00+05:30,1.2522328904298379,1.273457203218169,1.2503034576335204,1.2695982456207275,1926000,0.0,0.0
1996-04-02 00:00:00+05:30,1.269598144098819,1.3313415527254506,1.2657391868099546,1.312046766281128,3670000,0.0,0.0
1996-04-03 00:00:00+05:30,1.3120470543118936,1.3892262170321539,1.3120470543118936,1.3467776775360107,4164000,0.0,0.0
1996-04-04 00:00:00+05:30,1.3467777173895414,1.333271317511408,1.2927522098818298,1.313976526260376,2268000,0.0,0.0
1996-04-05 00:00:00+05:30,1.313976526260376,1.313976526260376,1.313976526260376,1.313976526260376,0,0.0,0.0
1996-04-08 00:00:00+05:30,1.3139763871789818,1.3390596591527275,1.3159059121022603,1.3313417434692383,1850000,0.0,0.0
1996-04-09 00:00:00+05:30,1.3313419543837808,1.3352009128368711,1.294681803077008,1.3062586784362793,2438000,0.0,0.0
1996-04-10 00:00:00+05:30,1.3062584201705485,1.335200648848853,1.2503034876614036,1.2676688432693481,1808000,0.0,0.0
1996-04-11 00:00:00+05:30,1.2541626292786303,1.288893253583072,1.2541626292786303,1.2869638204574585,1262000,0.0,0.0
1996-04-12 00:00:00+05:30,1.2869633996042313,1.306258184574839,1.2657390901341667,1.2927517890930176,1128000,0.0,0.0
1996-04-15 00:00:00+05:30,1.3159057456379242,1.333271007726633,1.3023993488979946,1.3216941356658936,1976000,0.0,0.0
1996-04-16 00:00:00+05:30,1.3197648724286004,1.3255532631997085,1.2966110333297314,1.3023995161056519,1566000,0.0,0.0
1996-04-17 00:00:00+05:30,1.302399691423108,1.3602841589549537,1.3216944832654483,1.3525662422180176,3092000,0.0,0.0
1996-04-18 00:00:00+05:30,1.3699313542292755,1.4258862902580127,1.352566089533856,1.4104504585266113,5412000,0.0,0.0
1996-04-19 00:00:00+05:30,1.4278157929553323,1.5532320618239086,1.3988735629079974,1.483770728111267,12700000,0.0,0.0
1996-04-22 00:00:00+05:30,1.5435847504693432,1.5821743324291484,1.4297453456806866,1.4548286199569702,11286000,0.0,0.0
1996-04-23 00:00:00+05:30,1.4548281021640985,1.4625460158091503,1.4008027066487354,1.4316743612289429,6428000,0.0,0.0
1996-04-24 00:00:00+05:30,1.5030655174745529,1.5628795025079578,1.4664053716819037,1.483770728111267,10686000,0.0,0.0
1996-04-25 00:00:00+05:30,1.5049950840359796,1.5049950840359796,1.393085118624274,1.422027349472046,6666000,0.0,0.0
1996-04-26 00:00:00+05:30,1.4220271933993003,1.4644758185184228,1.3988734480642182,1.4278156757354736,4078000,0.0,0.0
1996-04-29 00:00:00+05:30,1.4278158324435266,1.4413221393689553,1.4046620845672353,1.422027349472046,2700000,0.0,0.0
1996-04-30 00:00:00+05:30,1.4220274734988512,1.4278159569751934,1.352566223811686,1.3680020570755005,5402000,0.0,0.0
1996-05-01 00:00:00+05:30,1.3680021376537204,1.4567582761534015,1.3930853221824597,1.3988738059997559,3324000,0.0,0.0
1996-05-02 00:00:00+05:30,1.4200982154253703,1.4200982154253703,1.368002225734737,1.3757201433181763,2340000,0.0,0.0
1996-05-03 00:00:00+05:30,1.3757196318526081,1.3776490645287254,1.3467774056724449,1.35063636302948,3558000,0.0,0.0
1996-05-06 00:00:00+05:30,1.350636284851787,1.350636284851787,1.292751835841935,1.3043287992477417,2720000,0.0,0.0
1996-05-07 00:00:00+05:30,1.30432914265104,1.327482891548973,1.2927521761972536,1.3178354501724243,3642000,0.0,0.0
1996-05-08 00:00:00+05:30,1.2348678028095377,1.3506366391968776,1.2348678028095377,1.3448481559753418,3234000,0.0,0.0
1996-05-09 00:00:00+05:30,1.3448481922620272,1.3487071505122337,1.304329176637271,1.313976526260376,2230000,0.0,0.0
1996-05-10 00:00:00+05:30,1.3139765953424603,1.3101176368893699,1.2503037348640544,1.3062586784362793,2742000,0.0,0.0
1996-05-13 00:00:00+05:30,1.3062583362642606,1.3216941660332346,1.292751939214007,1.3197647333145142,1424000,0.0,0.0
1996-05-14 00:00:00+05:30,1.3448478797873724,1.3448478797873724,1.3023993488979946,1.3216941356658936,2384000,0.0,0.0
1996-05-15 00:00:00+05:30,1.3216942026821197,1.3506364303038783,1.3120468548114037,1.3429185152053833,3216000,0.0,0.0
1996-05-16 00:00:00+05:30,1.3429187975918535,1.4162390984500168,1.356425197856723,1.379578948020935,5342000,0.0,0.0
1996-05-17 00:00:00+05:30,1.3699311687959213,1.3699311687959213,1.340988942214745,1.3622132539749146,2770000,0.0,0.0
1996-05-20 00:00:00+05:30,1.3409892340118208,1.342918759139335,1.3120470931376838,1.313976526260376,1866000,0.0,0.0
1996-05-21 00:00:00+05:30,1.3120470951241883,1.3120470951241883,1.2831048622014094,1.2869638204574585,3288000,0.0,0.0
1996-05-22 00:00:00+05:30,1.2869636847096142,1.3197648724286004,1.300469991178741,1.3023995161056519,1290000,0.0,0.0
1996-05-23 00:00:00+05:30,1.3120466660684174,1.3120466660684174,1.2869633996042313,1.2927517890930176,722000,0.0,0.0
1996-05-24 00:00:00+05:30,1.2927522778480494,1.3120471621183285,1.2927522778480494,1.3062586784362793,946000,0.0,0.0
1996-05-27 00:00:00+05:30,1.3062582181026297,1.3062582181026297,1.283104475543612,1.2888928651809692,2724000,0.0,0.0
1996-05-28 00:00:00+05:30,1.2888934332318078,1.3120472780001569,1.2734575980561316,1.3081883192062378,2780000,0.0,0.0
1996-05-29 00:00:00+05:30,1.3081879997276962,1.3313417468367283,1.3101174326510425,1.3294122219085693,2628000,0.0,0.0
1996-05-30 00:00:00+05:30,1.3506364272676177,1.3506364272676177,1.3023994120080598,1.3159058094024658,1608000,0.0,0.0
1996-05-31 00:00:00+05:30,1.3159060171000063,1.3236239333993174,1.3004700924965646,1.3178354501724243,972000,0.0,0.0
1996-06-03 00:00:00+05:30,1.3178353450207263,1.350636532677961,1.3178353450207263,1.3313417434692383,1532000,0.0,0.0
1996-06-04 00:00:00+05:30,1.3313415527254506,1.3409888999452124,1.302399327056567,1.312046766281128,3396000,0.0,0.0
1996-06-05 00:00:00+05:30,1.3120470931376838,1.331341884388716,1.3081881348874775,1.313976526260376,874000,0.0,0.0
1996-06-06 00:00:00+05:30,1.3294118972778342,1.335200378644002,1.3139760696411065,1.3255529403686523,1244000,0.0,0.0
1996-06-07 00:00:00+05:30,1.3197645510072744,1.3294118972778342,1.3139760696411065,1.3255529403686523,810000,0.0,0.0
1996-06-10 00:00:00+05:30,1.3371301684057257,1.3371301684057257,1.3216943366442166,1.32748281955719,1720000,0.0,0.0
1996-06-11 00:00:00+05:30,1.3390597278034821,1.3390597278034821,1.3120470215263862,1.3236238956451416,2108000,0.0,0.0
1996-06-12 00:00:00+05:30,1.3313418948856042,1.3680020445540209,1.327482936604972,1.354495644569397,3314000,0.0,0.0
1996-06-13 00:00:00+05:30,1.3544954090848185,1.4972770246546838,1.350636451475082,1.495347499847412,14640000,0.0,0.0
1996-06-14 00:00:00+05:30,1.514642452464228,1.609187062182394,1.514642452464228,1.5609500408172607,18072000,0.0,0.0
1996-06-17 00:00:00+05:30,1.5628793994226193,1.5937510603676248,1.4857000630504917,1.4934179782867432,13624000,0.0,0.0
1996-06-18 00:00:00+05:30,1.4857003184106357,1.5049952018224493,1.4471107355966542,1.4779824018478394,9416000,0.0,0.0
1996-06-19 00:00:00+05:30,1.5185013696873175,1.524289852577702,1.4567580428822269,1.4664053916931152,6844000,0.0,0.0
1996-06-20 00:00:00+05:30,1.4471104967180244,1.4664052849399698,1.4278157084960788,1.4528989791870117,5962000,0.0,0.0
1996-06-21 00:00:00+05:30,1.4278157433887642,1.4528990146926772,1.410450387562238,1.420097827911377,4728000,0.0,0.0
1996-06-24 00:00:00+05:30,1.4316748905428025,1.4316748905428025,1.3892262577962684,1.4123800992965698,3862000,0.0,0.0
1996-06-25 00:00:00+05:30,1.4181686803582805,1.4200982057434028,1.3930854023806982,1.4046623706817627,8000000,0.0,0.0
1996-06-26 00:00:00+05:30,1.4857000444979003,1.5532319399790098,1.4857000444979003,1.510783314704895,28122000,0.0,0.0
1996-06-27 00:00:00+05:30,1.5088538452254456,1.5223601503893356,1.4683347457241687,1.5165717601776123,15964000,0.0,0.0
1996-06-28 00:00:00+05:30,1.5281490243007176,1.5628797424924423,1.5088542319746636,1.53972589969635,29918000,0.0,0.0
1996-07-01 00:00:00+05:30,1.5474434617747428,1.553231851798626,1.49534739953099,1.5069242715835571,22668000,0.0,0.0
1996-07-02 00:00:00+05:30,1.514642460236548,1.535866775507467,1.4953476699924477,1.503065586090088,12078000,0.0,0.0
1996-07-03 00:00:00+05:30,1.495347447764685,1.5049948874554109,1.4779820931232999,1.4876295328140259,15710000,0.0,0.0
1996-07-04 00:00:00+05:30,1.477982299541147,1.5088540556601964,1.45675807646502,1.4895591735839844,18954000,0.0,0.0
1996-07-05 00:00:00+05:30,1.4876295328140259,1.5088538449307405,1.4857000080739593,1.4876295328140259,6138000,0.0,0.0
1996-07-08 00:00:00+05:30,1.5165718127033665,1.5165718127033665,1.487629584627939,1.495347499847412,3854000,0.0,0.0
1996-07-09 00:00:00+05:30,1.4953476360440645,1.4972771610270776,1.474123321254994,1.4799118041992188,6828000,0.0,0.0
1996-07-10 00:00:00+05:30,1.470264485285043,1.4857003184106357,1.4567581773025609,1.4779824018478394,7834000,0.0,0.0
1996-07-11 00:00:00+05:30,1.4760529687095516,1.4914888018351444,1.4760529687095516,1.4779824018478394,2592000,0.0,0.0
1996-07-12 00:00:00+05:30,1.472193925699258,1.48184127484511,1.4586875264892842,1.4741233587265015,2400000,0.0,0.0
1996-07-15 00:00:00+05:30,1.470264485285043,1.4837708852723481,1.4567581773025609,1.4779824018478394,5116000,0.0,0.0
1996-07-16 00:00:00+05:30,1.4760527092506446,1.4953474972660188,1.4548283964313293,1.4683347940444946,6754000,0.0,0.0
1996-07-17 00:00:00+05:30,1.464476061449332,1.4664054945449119,1.3969441550124417,1.4548286199569702,11164000,0.0,0.0
1996-07-18 00:00:00+05:30,1.4471104481077184,1.4644758029265483,1.4297450932888882,1.4432514905929565,4170000,0.0,0.0
1996-07-19 00:00:00+05:30,1.447110381081029,1.4567578204234894,1.4278155944009088,1.4509693384170532,4696000,0.0,0.0
1996-07-22 00:00:00+05:30,1.4760528843830192,1.4760528843830192,1.4316748206798366,1.447110652923584,1726000,0.0,0.0
1996-07-23 00:00:00+05:30,1.4490400569539836,1.4490400569539836,1.410450387562238,1.420097827911377,7390000,0.0,0.0
1996-07-24 00:00:00+05:30,1.4123796080253361,1.4123796080253361,1.3409887672390814,1.3969436883926392,12120000,0.0,0.0
1996-07-25 00:00:00+05:30,1.389226045240356,1.408520925539234,1.3815081299227279,1.39308500289917,5084000,0.0,0.0
1996-07-26 00:00:00+05:30,1.3815080901886259,1.4162388001238562,1.3757196998692909,1.4008029699325562,13278000,0.0,0.0
1996-07-29 00:00:00+05:30,1.4085206511183594,1.4837703568068008,1.3950142559415457,1.3969436883926392,8280000,0.0,0.0
1996-07-30 00:00:00+05:30,1.3892259526435893,1.3892259526435893,1.2695981811891561,1.3641427755355835,24798000,0.0,0.0
1996-07-31 00:00:00+05:30,1.335200936560795,1.3699315632557048,1.294681826080986,1.3583546876907349,5940000,0.0,0.0
1996-08-01 00:00:00+05:30,1.3699315786361694,1.3776494957661332,1.3506367858112602,1.3699315786361694,2194000,0.0,0.0
1996-08-02 00:00:00+05:30,1.3988737049914275,1.3988737049914275,1.3544956389459895,1.3834378719329834,1644000,0.0,0.0
1996-08-05 00:00:00+05:30,1.3699312537339612,1.4278157104852471,1.3699312537339612,1.3950145244598389,2908000,0.0,0.0
1996-08-06 00:00:00+05:30,1.391155418817789,1.4664051309854869,1.391155418817789,1.4567577838897705,4700000,0.0,0.0
1996-08-07 00:00:00+05:30,1.4278158324435266,1.4451810973483372,1.4085210425466173,1.422027349472046,1362000,0.0,0.0
1996-08-08 00:00:00+05:30,1.4278159012288671,1.4336042924743893,1.4085211104024271,1.4143095016479492,742000,0.0,0.0
1996-08-09 00:00:00+05:30,1.4027323722839355,1.4181682021404889,1.3969438900853264,1.4027323722839355,656000,0.0,0.0
1996-08-12 00:00:00+05:30,1.4104503550588998,1.4104503550588998,1.3892260419827873,1.3950145244598389,1660000,0.0,0.0
1996-08-13 00:00:00+05:30,1.389226194717657,1.3988736359051368,1.3795788455349949,1.39115571975708,1678000,0.0,0.0
1996-08-14 00:00:00+05:30,1.3930849322357017,1.3950144569696385,1.3699311874572786,1.3737901449203491,1310000,0.0,0.0
1996-08-15 00:00:00+05:30,1.3737901449203491,1.3737901449203491,1.3737901449203491,1.3737901449203491,0,0.0,0.0
1996-08-16 00:00:00+05:30,1.3699311656355841,1.3795786051419876,1.362213250832382,1.3641427755355835,604000,0.0,0.0
1996-08-19 00:00:00+05:30,1.4085208153898066,1.4085208153898066,1.3274826188872695,1.35063636302948,1220000,0.0,0.0
1996-08-20 00:00:00+05:30,1.3390593650272684,1.3622131069919976,1.2831044426101097,1.2927517890930176,3964000,0.0,0.0
1996-08-21 00:00:00+05:30,1.3313418948856042,1.3892262690950863,1.3313418948856042,1.354495644569397,1570000,0.0,0.0
1996-08-22 00:00:00+05:30,1.3699311529840068,1.389225939813821,1.3429184514222672,1.348706841468811,976000,0.0,0.0
1996-08-23 00:00:00+05:30,1.3429184483154097,1.3564248450674328,1.3429184483154097,1.35063636302948,1724000,0.0,0.0
1996-08-26 00:00:00+05:30,1.3544954241383802,1.3699312547488767,1.34870694165704,1.3660722970962524,2050000,0.0,0.0
1996-08-27 00:00:00+05:30,1.3583543004064853,1.398873399333779,1.3564248676981774,1.389225959777832,1810000,0.0,0.0
1996-08-28 00:00:00+05:30,1.3815080901886259,1.404661927480381,1.3815080901886259,1.4008029699325562,1598000,0.0,0.0
1996-08-29 00:00:00+05:30,1.3892261438935272,1.4258862902580127,1.3872967109295093,1.4104504585266113,1944000,0.0,0.0
1996-08-30 00:00:00+05:30,1.3911556856369909,1.4258863074514279,1.3911556856369909,1.422027349472046,1114000,0.0,0.0
1996-09-02 00:00:00+05:30,1.427815883449224,1.4336042746226672,1.4104505259192572,1.4297453165054321,906000,0.0,0.0
1996-09-03 00:00:00+05:30,1.464476277548035,1.464476277548035,1.3853674848498783,1.4046623706817627,2128000,0.0,0.0
1996-09-04 00:00:00+05:30,1.3892261438935272,1.4123799834954438,1.3892261438935272,1.4104504585266113,1492000,0.0,0.0
1996-09-05 00:00:00+05:30,1.4181682358434533,1.4432515059588615,1.4143092782876063,1.4278156757354736,2746000,0.0,0.0
1996-09-06 00:00:00+05:30,1.4239569253319893,1.4374632327399022,1.4143094840364923,1.4297453165054321,1140000,0.0,0.0
1996-09-09 00:00:00+05:30,1.4355335908471676,1.4355335908471676,1.4200977606237795,1.4278156757354736,2472000,0.0,0.0
1996-09-10 00:00:00+05:30,1.422027362920175,1.4374631949836794,1.4162389718987691,1.4355337619781494,3004000,0.0,0.0
1996-09-11 00:00:00+05:30,1.4432517669216411,1.4432517669216411,1.4239569756536021,1.4374632835388184,2326000,0.0,0.0
1996-09-12 00:00:00+05:30,1.427815849382146,1.4374631984426425,1.4181684083168329,1.4336042404174805,1342000,0.0,0.0
1996-09-13 00:00:00+05:30,1.425886408777995,1.4432517669216411,1.425886408777995,1.4374632835388184,616000,0.0,0.0
1996-09-16 00:00:00+05:30,1.414309450291671,1.4432516814827936,1.414309450291671,1.4336042404174805,1282000,0.0,0.0
1996-09-17 00:00:00+05:30,1.435533623784857,1.4664052849399698,1.4278157084960788,1.4528989791870117,1294000,0.0,0.0
1996-09-18 00:00:00+05:30,1.4374631949836794,1.4451811110154316,1.4278158459463972,1.4355337619781494,826000,0.0,0.0
1996-09-19 00:00:00+05:30,1.4374631813895735,1.447110622340436,1.4181683914926642,1.422027349472046,528000,0.0,0.0
1996-09-20 00:00:00+05:30,1.4181683743923121,1.4278158152268452,1.4027325426609107,1.4104504585266113,564000,0.0,0.0
1996-09-23 00:00:00+05:30,1.4046623706817627,1.4123802882125827,1.3795790927041804,1.4046623706817627,1188000,0.0,0.0
1996-09-24 00:00:00+05:30,1.3930853221824597,1.412380206903561,1.391155888913247,1.3988738059997559,1210000,0.0,0.0
1996-09-25 00:00:00+05:30,1.3737901750929757,1.423956715219506,1.3737901750929757,1.4008029699325562,460000,0.0,0.0
1996-09-26 00:00:00+05:30,1.3930849996325525,1.3988734821096043,1.3872966091603085,1.3950145244598389,644000,0.0,0.0
1996-09-27 00:00:00+05:30,1.39115571975708,1.4085210770926166,1.3660724462734868,1.39115571975708,1810000,0.0,0.0
1996-09-30 00:00:00+05:30,1.354495408693386,1.3911555519776921,1.354495408693386,1.3815081119537354,828000,0.0,0.0
1996-10-01 00:00:00+05:30,1.3815080901886259,1.423956715219506,1.3583543449016757,1.4008029699325562,2288000,0.0,0.0
1996-10-02 00:00:00+05:30,1.4008029699325562,1.4008029699325562,1.4008029699325562,1.4008029699325562,0,0.0,0.0
1996-10-03 00:00:00+05:30,1.4220269435626334,1.4220269435626334,1.3699309797090635,1.3718605041503906,1320000,0.0,0.0
1996-10-04 00:00:00+05:30,1.354495408693386,1.3988734671949348,1.354495408693386,1.3815081119537354,1614000,0.0,0.0
1996-10-07 00:00:00+05:30,1.35835444836145,1.3699313218866838,1.2927520730469806,1.3313417434692383,2570000,0.0,0.0
1996-10-08 00:00:00+05:30,1.275386943758312,1.3409892340118208,1.275386943758312,1.313976526260376,1570000,0.0,0.0
1996-10-09 00:00:00+05:30,1.3776492059856575,1.3776492059856575,1.2985405260411644,1.3332711458206177,1328000,0.0,0.0
1996-10-10 00:00:00+05:30,1.3448482334762566,1.3602841589549537,1.3313419251890308,1.3525662422180176,794000,0.0,0.0
1996-10-11 00:00:00+05:30,1.3680017171385381,1.3892259365998305,1.3429184483154097,1.35063636302948,420000,0.0,0.0
1996-10-14 00:00:00+05:30,1.3506365360942552,1.3506365360942552,1.3236238311337176,1.3294122219085693,498000,0.0,0.0
1996-10-15 00:00:00+05:30,1.3197647224593776,1.3834375657350841,1.312046807638371,1.3622132539749146,1206000,0.0,0.0
1996-10-16 00:00:00+05:30,1.3120467894591294,1.3853669792427954,1.3120467894591294,1.35063636302948,600000,0.0,0.0
1996-10-17 00:00:00+05:30,1.3409893588961828,1.360284243948941,1.3390599255938054,1.3564252853393555,606000,0.0,0.0
1996-10-18 00:00:00+05:30,1.3602842282261296,1.3834379796160208,1.3506367858112602,1.3699315786361694,2012000,0.0,0.0
1996-10-21 00:00:00+05:30,1.3699315786361694,1.3699315786361694,1.3699315786361694,1.3699315786361694,0,0.0,0.0
1996-10-22 00:00:00+05:30,1.4451809233479351,1.4644758029265483,1.4085208729601009,1.4432514905929565,1718000,0.0,0.0
1996-10-23 00:00:00+05:30,1.5011360515709804,1.543584587237906,1.4702642972629507,1.514642357826233,2168000,0.0,0.0
1996-10-24 00:00:00+05:30,1.5049949188572191,1.520430749080607,1.4143092782876063,1.4278156757354736,1642000,0.0,0.0
1996-10-25 00:00:00+05:30,1.4200976797288607,1.4548282957530771,1.4143091977224245,1.4509693384170532,594000,0.0,0.0
1996-10-28 00:00:00+05:30,1.4509694388282544,1.4760527092506446,1.4471104812251796,1.4683347940444946,1226000,0.0,0.0
1996-10-29 00:00:00+05:30,1.4548286521594505,1.4934182349734322,1.4548286521594505,1.4779824018478394,1556000,0.0,0.0
1996-10-30 00:00:00+05:30,1.4779824018478394,1.4779824018478394,1.4779824018478394,1.4779824018478394,0,0.0,0.0
